Author,Author_Count,Journal,Journal_Count,Subject,Subject_Count
Thomas E. Novotny,4,PLoS Medicine,31,Medicine,299
Selda Ulucanlar,2,PLoS ONE,268,Immunologic diseases. Allergy,4
Gary J. Fooks,3,PLoS Pathogens,4,Genetics,1
Jenny L. Hatchard,1,PLoS Genetics,1,,
Anna B. Gilmore,6,,,,
Silvy Peeters,1,,,,
Justine Williamson,1,,,,
Christopher Proctor,1,,,,
Heide Weishaar,2,,,,
Jeff Collin,4,,,,
Katherine Smith,1,,,,
Thilo Grüning,1,,,,
Sema Mandal,2,,,,
Anna Gilmore,1,,,,
Joshua S. Yang,1,,,,
Kelley Lee,6,,,,
Katherine E. Smith,2,,,,
Gary Fooks,3,,,,
Luiz Carlos Chagas,1,,,,
Stanton A. Glantz,5,,,,
Richard Barnes,1,,,,
Sharon Y. Eubanks,1,,,,
Thomas E Novotny,1,,,,
James M Lightwood,1,,,,
Alexis Dinno,1,,,,
Stanton A Glantz,1,,,,
Lori Dorfman,1,,,,
Andrew Cheyne,1,,,,
Lissy C. Friedman,1,,,,
Asiya Wadud,1,,,,
Mark Gottlieb,1,,,,
Coral E Gartner,1,,,,
Wayne D Hall,1,,,,
Simon Chapman,2,,,,
Becky Freeman,2,,,,
Chris Holden,1,,,,
Hsien-Ho Lin,1,,,,
Majid Ezzati,1,,,,
Megan Murray,1,,,,
Tony Blakely,2,,,,
Linda J. Cobiac,2,,,,
Christine L. Cleghorn,2,,,,
Amber L. Pearson,2,,,,
Frederieke S. van der Deen,2,,,,
Giorgi Kvizhinadze,2,,,,
Nhung Nghiem,2,,,,
Melissa McLeod,2,,,,
Nick Wilson,2,,,,
Monique E Muggli,1,,,,
Quan Gan,1,,,,
Jon O Ebbert,1,,,,
Richard D Hurt,1,,,,
Thomas Land,2,,,,
Nancy A. Rigotti,2,,,,
Douglas E. Levy,3,,,,
Mark Paskowsky,2,,,,
Donna Warner,2,,,,
Jo-Ann Kwass,1,,,,
LeAnn Wetherell,2,,,,
Lois Keithly,2,,,,
Sanjay Basu,2,,,,
Stanton Glantz,2,,,,
Asaf Bitton,1,,,,
Christopher Millett,3,,,,
Louisa Degenhardt,1,,,,
Wai-Tat Chiu,1,,,,
Nancy Sampson,1,,,,
Ronald C Kessler,1,,,,
James C Anthony,1,,,,
Matthias Angermeyer,1,,,,
Ronny Bruffaerts,1,,,,
Giovanni de Girolamo,1,,,,
Oye Gureje,1,,,,
Yueqin Huang,1,,,,
Aimee Karam,1,,,,
Stanislav Kostyuchenko,1,,,,
Jean Pierre Lepine,1,,,,
Maria Elena Medina Mora,1,,,,
Yehuda Neumark,1,,,,
J. Hans Ormel,1,,,,
Alejandra Pinto-Meza,1,,,,
José Posada-Villa,1,,,,
Dan J Stein,1,,,,
Tadashi Takeshima,1,,,,
J. Elisabeth Wells,1,,,,
David Stuckler,1,,,,
Martin McKee,1,,,,
Shah Ebrahim,1,,,,
Rachel Ann Barry,1,,,,
Jurgita Saulyte,1,,,,
Carlos Regueira,1,,,,
Agustín Montes-Martínez,1,,,,
Polyna Khudyakov,1,,,,
Bahi Takkouche,1,,,,
Wei Zheng,1,,,,
Dale F. McLerran,1,,,,
Betsy A. Rolland,1,,,,
Zhenming Fu,1,,,,
Paolo Boffetta,1,,,,
Jiang He,1,,,,
Prakash Chandra Gupta,1,,,,
Kunnambath Ramadas,1,,,,
Shoichiro Tsugane,1,,,,
Fujiko Irie,1,,,,
Akiko Tamakoshi,1,,,,
Yu-Tang Gao,1,,,,
Woon-Puay Koh,1,,,,
Xiao-Ou Shu,1,,,,
Kotaro Ozasa,1,,,,
Yoshikazu Nishino,1,,,,
Ichiro Tsuji,1,,,,
Hideo Tanaka,1,,,,
Chien-Jen Chen,1,,,,
Jian-Min Yuan,1,,,,
Yoon-Ok Ahn,1,,,,
Keun-Young Yoo,1,,,,
Habibul Ahsan,2,,,,
Wen-Harn Pan,1,,,,
You-Lin Qiao,1,,,,
Dongfeng Gu,1,,,,
Mangesh Suryakant Pednekar,1,,,,
Catherine Sauvaget,1,,,,
Norie Sawada,1,,,,
Toshimi Sairenchi,1,,,,
Gong Yang,1,,,,
Renwei Wang,1,,,,
Yong-Bing Xiang,1,,,,
Waka Ohishi,1,,,,
Masako Kakizaki,1,,,,
Takashi Watanabe,1,,,,
Isao Oze,1,,,,
San-Lin You,1,,,,
Yumi Sugawara,1,,,,
Lesley M. Butler,1,,,,
Dong-Hyun Kim,1,,,,
Sue K. Park,1,,,,
Faruque Parvez,2,,,,
Shao-Yuan Chuang,1,,,,
Jin-Hu Fan,1,,,,
Chen-Yang Shen,1,,,,
Yu Chen,2,,,,
Eric J. Grant,1,,,,
Jung Eun Lee,1,,,,
Rashmi Sinha,1,,,,
Keitaro Matsuo,1,,,,
Mark Thornquist,1,,,,
Manami Inoue,1,,,,
Ziding Feng,1,,,,
Daehee Kang,1,,,,
John D. Potter,1,,,,
Crystal E. Tan,1,,,,
Thomas Kyriss,1,,,,
David Levy,1,,,,
Liz Maria de Almeida,1,,,,
Andre Szklo,1,,,,
Rachel Brathwaite,1,,,,
Juliet Addo,1,,,,
Liam Smeeth,1,,,,
Karen Lock,1,,,,
Abu S. Abdullah,2,,,,
Pete Driezen,2,,,,
Ummul H. Ruthbah,2,,,,
Nigar Nargis,2,,,,
Anne C. K. Quah,2,,,,
Geoffrey T. Fong,2,,,,
Krishna M. Palipudi,1,,,,
Prakash C. Gupta,5,,,,
Dhirendra N. Sinha,1,,,,
Linda J. Andes,1,,,,
Samira Asma,1,,,,
Tim McAfee,1,,,,
on behalf of the GATS Collaborative Group ,1,,,,
Martine Stead,2,,,,
Crawford Moodie,1,,,,
Kathryn Angus,1,,,,
Linda Bauld,1,,,,
Ann McNeill,2,,,,
James Thomas,1,,,,
Gerard Hastings,1,,,,
Kate Hinds,1,,,,
Alison O'Mara-Eves,1,,,,
Irene Kwan,1,,,,
Richard I. Purves,1,,,,
Stuart L. Bryce,1,,,,
Akansha Singh,1,,,,
Laishram Ladusingh,1,,,,
Mary E. Thompson,1,,,,
A. K. M. Ghulam Hussain,1,,,,
Zhong Chen,1,,,,
Daniel R. Gallie,1,,,,
Patricia A. McDaniel,2,,,,
Ruth E. Malone,2,,,,
Zhuo Chen,1,,,,
Mengjiao Zeng,1,,,,
Baoan Song,1,,,,
Chengrui Hou,1,,,,
Deyu Hu,1,,,,
Xiangyang Li,1,,,,
Zhenchao Wang,1,,,,
Huitao Fan,1,,,,
Liang Bi,1,,,,
Jiaju Liu,1,,,,
Dandan Yu,1,,,,
Linhong Jin,1,,,,
Song Yang,1,,,,
Valentin Flaudias,1,,,,
Marie Christine Picot,1,,,,
Jorge Lopez-Castroman,1,,,,
Pierre-Michel Llorca,1,,,,
Audrey Schmitt,1,,,,
Jean Perriot,1,,,,
Vera Georgescu,1,,,,
Philippe Courtet,1,,,,
Xavier Quantin,1,,,,
Sébastien Guillaume,1,,,,
Fan Wang,1,,,,
Pinpin Zheng,1,,,,
Dongyun Yang,1,,,,
Hua Fu,1,,,,
Liang Fang,1,,,,
Robert H. A. Coutts,1,,,,
Fen Wu,1,,,,
Stephanie Segers,1,,,,
Maria Argos,1,,,,
Tariqul Islam,1,,,,
Alauddin Ahmed,1,,,,
Muhammad Rakibuz-Zaman,1,,,,
Rabiul Hasan,1,,,,
Golam Sarwar,1,,,,
Qiang Fu,1,,,,
Michael G. Vaughn,1,,,,
Li-Tzy Wu,1,,,,
Andrew C. Heath,1,,,,
Anna Villar-Piqué,1,,,,
Raimon Sabaté,1,,,,
Oriol Lopera,1,,,,
Jordi Gibert,1,,,,
Josep Maria Torne,1,,,,
Mireya Santos,1,,,,
Salvador Ventura,1,,,,
Natalia Goldstein-Daruech,1,,,,
Emily K. Cope,1,,,,
Ke-Qing Zhao,1,,,,
Katarina Vukovic,1,,,,
Jennifer M. Kofonow,1,,,,
Laurel Doghramji,1,,,,
Bernardo González,1,,,,
Alexander G. Chiu,1,,,,
David W. Kennedy,1,,,,
James N. Palmer,1,,,,
Jeffery G. Leid,1,,,,
James L. Kreindler,1,,,,
Noam A. Cohen,1,,,,
Ailsa J. McKay,1,,,,
Raju K. K. Patel,1,,,,
Azeem Majeed,1,,,,
Patrick Richard,1,,,,
Kristina West,1,,,,
Leighton Ku,1,,,,
Francesco Bogliacino,1,,,,
Cristiano Codagnone,1,,,,
Giuseppe Alessandro Veltri,1,,,,
Amitav Chakravarti,1,,,,
Pietro Ortoleva,1,,,,
George Gaskell,1,,,,
Andriy Ivchenko,1,,,,
Francisco Lupiáñez-Villanueva,1,,,,
Francesco Mureddu,1,,,,
Caroline Rudisill,1,,,,
Josef Shargorodsky,1,,,,
Esther Garcia-Esquinas,1,,,,
Iñaki Galán,1,,,,
Ana Navas-Acien,1,,,,
Sandra Y. Lin,1,,,,
Chunhua Cao,2,,,,
Jianhua Chen,2,,,,
Chengqi Lyu,2,,,,
Jia Yu,2,,,,
Wei Zhao,2,,,,
Yi Wang,2,,,,
Derong Zou,2,,,,
Yue Xu,1,,,,
ShuiYang Xu,1,,,,
QingQing Wu,1,,,,
YuJie Guo,1,,,,
Mohammed Jawad,3,,,,
Rana Charide,1,,,,
Reem Waziry,1,,,,
Andrea Darzi,1,,,,
Rami A. Ballout,1,,,,
Elie A. Akl,1,,,,
Balaji Jada,1,,,,
Arto J. Soitamo,1,,,,
Shahid Aslam Siddiqui,1,,,,
Gayatri Murukesan,1,,,,
Eva-Mari Aro,1,,,,
Tapio Salakoski,1,,,,
Kirsi Lehto,1,,,,
Papia Sultana,1,,,,
Md. Tahidur Rahman,1,,,,
Dulal Chandra Roy,1,,,,
Shamima Akter,1,,,,
Jenny Jung,1,,,,
Md. Mizanur Rahman,1,,,,
Jahanara Akter,1,,,,
Bhawna Gupta,1,,,,
Newell W. Johnson,1,,,,
Patrizio Castagnola,1,,,,
Sergio Gandolfo,1,,,,
Davide Malacarne,1,,,,
Cinzia Aiello,1,,,,
Roberto Marino,1,,,,
Gabriele Zoppoli,1,,,,
Alberto Ballestrero,1,,,,
Walter Giaretti,1,,,,
Monica Pentenero,1,,,,
Danica Marlin,1,,,,
Susan W. Nicolson,1,,,,
Abdullahi A. Yusuf,1,,,,
Philip C. Stevenson,1,,,,
Heino M. Heyman,1,,,,
Kerstin Krüger,1,,,,
Natasha Andressa Nogueira Jorge,1,,,,
Gabriel Wajnberg,1,,,,
Carlos Gil Ferreira,1,,,,
Benilton de Sa Carvalho,1,,,,
Fabio Passetti,1,,,,
Mohammad Perwaiz Iqbal,1,,,,
Mohsin Yakub,1,,,,
Haipeng Zhao,2,,,,
Xiaoying Zhang,1,,,,
Ming Xue,2,,,,
Xiao Zhang,2,,,,
Yan-Guo Sun,1,,,,
Bo Wang,1,,,,
Shang-Hui Jin,1,,,,
Xiao-Xia Qu,1,,,,
Yan-Jie Li,1,,,,
Bing-Kai Hou,1,,,,
Shiyi Zhou,2,,,,
Wei Hu,4,,,,
Xiaomin Deng,2,,,,
Zhanbing Ma,1,,,,
Lihong Chen,2,,,,
Chao Huang,1,,,,
Chen Wang,2,,,,
Jie Wang,1,,,,
Yanzhen He,2,,,,
Guangxiao Yang,4,,,,
Guangyuan He,4,,,,
Amy C. Janes,1,,,,
Stacey Farmer,1,,,,
Blaise deB. Frederick,1,,,,
Lisa D. Nickerson,1,,,,
Scott E. Lukas,1,,,,
Ivan Berlin,1,,,,
Jahn K. Hakes,1,,,,
Mei-Chen Hu,1,,,,
Lirio S. Covey,1,,,,
Yang Xiang,1,,,,
Yun Hai Lu,1,,,,
Min Song,1,,,,
Yun Wang,1,,,,
Wenqi Xu,1,,,,
Lintao Wu,1,,,,
Hancheng Wang,1,,,,
Zhengqiang Ma,1,,,,
Alessandra Vasconcellos Nunes Laitz,1,,,,
Marcio Luis Acencio,1,,,,
Ilara G. F. Budzinski,1,,,,
Mônica T. V. Labate,1,,,,
Ney Lemke,1,,,,
Paulo Eduardo Martins Ribolla,1,,,,
Ivan G. Maia,2,,,,
Mirta Tkalec,1,,,,
Petra Peharec Štefanić,1,,,,
Petra Cvjetko,1,,,,
Sandra Šikić,1,,,,
Mirjana Pavlica,1,,,,
Biljana Balen,1,,,,
Sze Hang Fu,1,,,,
Prabhat Jha,2,,,,
Rajesh Kumar,1,,,,
Rajesh Dikshit,1,,,,
Dhirendra Sinha,1,,,,
Christian Renicke,1,,,,
Roberta Spadaccini,1,,,,
Christof Taxis,1,,,,
Sonja Zeilinger,1,,,,
Brigitte Kühnel,1,,,,
Norman Klopp,1,,,,
Hansjörg Baurecht,1,,,,
Anja Kleinschmidt,1,,,,
Christian Gieger,1,,,,
Stephan Weidinger,1,,,,
Eva Lattka,1,,,,
Jerzy Adamski,1,,,,
Annette Peters,1,,,,
Konstantin Strauch,1,,,,
Melanie Waldenberger,1,,,,
Thomas Illig,1,,,,
Marta Wrześniak,1,,,,
Marta Kepinska,1,,,,
Małgorzata Królik,1,,,,
Halina Milnerowicz,1,,,,
João M. Pedro,1,,,,
Miguel Brito,1,,,,
Henrique Barros,1,,,,
Mohammad Nurul Azam,1,,,,
Mohammad Shahjahan,1,,,,
Mahbuba Yeasmin,1,,,,
Nasar U. Ahmed,1,,,,
Atsushi Kasai,1,,,,
Songling Bai,1,,,,
Hatsune Hojo,1,,,,
Takeo Harada,1,,,,
Ayesha Cammaerts,1,,,,
Rachel Kaufmann,1,,,,
Lei Zhang,1,,,,
Ann Malarcher,1,,,,
Terry Pechacek,1,,,,
Fanny Balique,1,,,,
Philippe Colson,1,,,,
Abdoulaye Oury Barry,1,,,,
Claude Nappez,1,,,,
Audrey Ferretti,1,,,,
Khatoun Al Moussawi,1,,,,
Tatsiana Ngounga,1,,,,
Hubert Lepidi,1,,,,
Eric Ghigo,1,,,,
Jean-Louis Mege,1,,,,
Hervé Lecoq,1,,,,
Didier Raoult,1,,,,
Viviane Kovess,1,,,,
Daniel J. Pilowsky,1,,,,
Anders Boyd,1,,,,
Ondine Pez,1,,,,
Adina Bitfoi,1,,,,
Mauro Carta,1,,,,
Ceyda Eke,1,,,,
Dietmar Golitz,1,,,,
Rowella Kuijpers,1,,,,
Sigita Lesinskiene,1,,,,
Zlatka Mihova,1,,,,
Roy Otten,1,,,,
Ezra Susser,1,,,,
Nathaniel Wander,1,,,,
Jennifer Fang,1,,,,
Inmaculada Hernández-Pinzón,1,,,,
Marta Cifuentes,1,,,,
Elizabeth Hénaff,1,,,,
Néstor Santiago,1,,,,
M. Lluïsa Espinás,1,,,,
Josep M. Casacuberta,1,,,,
Frank C. Bandiera,1,,,,
Berhanu Anteneh,1,,,,
Thao Le,1,,,,
Kevin Delucchi,1,,,,
Joseph Guydish,1,,,,
Thomas N. O. Achia,1,,,,
John A. Tauras,1,,,,
Xin Xu,1,,,,
Jidong Huang,1,,,,
Brian King,1,,,,
S. Rene Lavinghouze,1,,,,
Karla S. Sneegas,1,,,,
Frank J. Chaloupka,1,,,,
Jennifer C. Duke,1,,,,
Tesfa N. Alexander,1,,,,
Xiaoquan Zhao,1,,,,
Janine C. Delahanty,1,,,,
Jane A. Allen,1,,,,
Anna J. MacMonegle,1,,,,
Matthew C. Farrelly,1,,,,
Suzy A. A. Comhair,1,,,,
Benjamin M. Gaston,1,,,,
Kristin S. Ricci,1,,,,
Jeffrey Hammel,1,,,,
Raed A. Dweik,1,,,,
W. Gerald Teague,1,,,,
Deborah Meyers,1,,,,
Elizabeth J. Ampleford,1,,,,
Eugene R. Bleecker,1,,,,
William W. Busse,1,,,,
William J. Calhoun,1,,,,
Mario Castro,1,,,,
Kian Fan Chung,1,,,,
Douglas Curran-Everett,1,,,,
Elliot Israel,1,,,,
W. Nizar Jarjour,1,,,,
Wendy Moore,1,,,,
Stephen P. Peters,1,,,,
Sally Wenzel,1,,,,
Stanley L. Hazen,1,,,,
Serpil C. Erzurum,1,,,,
for the National Heart Lung Blood Institute Severe Asthma Research Program (SARP) ,1,,,,
K. Viswanath,1,,,,
Leland K. Ackerson,1,,,,
Glorian Sorensen,2,,,,
Hang Thi Minh Lai,1,,,,
Chihaya Koriyama,2,,,,
Shinkan Tokudome,1,,,,
Hoc Hieu Tran,1,,,,
Long Thanh Tran,1,,,,
Athira Nandakumar,2,,,,
Suminori Akiba,2,,,,
Ngoan Tran Le,1,,,,
Farooqahmed S. Kittur,1,,,,
Mamudou Bah,1,,,,
Stephanie Archer-Hartmann,1,,,,
Chiu-Yueh Hung,1,,,,
Parastoo Azadi,1,,,,
Mayumi Ishihara,1,,,,
David C. Sane,1,,,,
Jiahua Xie,2,,,,
Juhi Bagaitkar,2,,,,
Donald R. Demuth,2,,,,
Carlo Amorin Daep,1,,,,
Diane E. Renaud,2,,,,
Deanne L. Pierce,1,,,,
David A. Scott,2,,,,
Shady Elmasry,1,,,,
Shihab Asfour,1,,,,
Juan Pablo de Rivero Vaccari,1,,,,
Francesco Travascio,1,,,,
Mohammad Shakhawat Hossain,1,,,,
Kypros Kypri,1,,,,
Bayzidur Rahman,1,,,,
Iqbal Arslan,1,,,,
Shahnaz Akter,1,,,,
Abul Hasnat Milton,1,,,,
Margot A. Cousin,1,,,,
Jon O. Ebbert,1,,,,
Amanda R. Wiinamaki,1,,,,
Mark D. Urban,1,,,,
David P. Argue,1,,,,
Stephen C. Ekker,1,,,,
Eric W. Klee,1,,,,
Jayani Jayawardhana,1,,,,
W. David Bradford,1,,,,
Walter Jones,1,,,,
Paul J. Nietert,1,,,,
Gerard Silvestri,1,,,,
Dan Su,2,,,,
Xuting Wang,2,,,,
Michelle R. Campbell,2,,,,
Devin K. Porter,2,,,,
Gary S. Pittman,2,,,,
Brian D. Bennett,2,,,,
Ma Wan,2,,,,
Neal A. Englert,2,,,,
Christopher L. Crowl,2,,,,
Ryan N. Gimple,1,,,,
Kelly N. Adamski,2,,,,
Zhiqing Huang,2,,,,
Susan K. Murphy,2,,,,
Douglas A. Bell,2,,,,
Shreyas S. Athavale,1,,,,
J. Jared Gossett,1,,,,
Jessica C. Bowman,1,,,,
Nicholas V. Hud,1,,,,
Loren Dean Williams,1,,,,
Stephen C. Harvey,1,,,,
Hong Lei,1,,,,
Carolina E. Reisenman,1,,,,
Caroline H. Wilson,1,,,,
Prasad Gabbur,1,,,,
John G. Hildebrand,1,,,,
Carlo A. Daep,1,,,,
Carol K. Patel,1,,,,
Zhu Zhang,1,,,,
Xiaolong Zheng,1,,,,
Daniel Dajun Zeng,1,,,,
Scott J. Leischow,1,,,,
Emily Savell,1,,,,
Andrea Pitzschke,1,,,,
Carrie V. Breton,1,,,,
Kimberly D. Siegmund,1,,,,
Bonnie R. Joubert,1,,,,
Xinhui Wang,1,,,,
Weiliang Qui,1,,,,
Vincent Carey,1,,,,
Wenche Nystad,1,,,,
Siri E. Håberg,1,,,,
Carole Ober,1,,,,
Dan Nicolae,1,,,,
Kathleen C. Barnes,1,,,,
Fernando Martinez,1,,,,
Andy Liu,1,,,,
Robert Lemanske,1,,,,
Robert Strunk,1,,,,
Scott Weiss,1,,,,
Stephanie London,1,,,,
Frank Gilliland,1,,,,
Benjamin Raby,1,,,,
on behalf of the Asthma BRIDGE consortium ,1,,,,
Maryam Zahin,1,,,,
Joongho Joh,1,,,,
Sujita Khanal,1,,,,
Adam Husk,1,,,,
Hugh Mason,1,,,,
Heribert Warzecha,1,,,,
Shin-je Ghim,1,,,,
Donald M. Miller,1,,,,
Nobuyuki Matoba,1,,,,
Alfred Bennett Jenson,1,,,,
Julie Chastang,1,,,,
Nour Baïz,1,,,,
Jean Sébastien Cadwalladder,1,,,,
Sarah Robert,1,,,,
John Dywer,1,,,,
Denis André Charpin,1,,,,
