Author,Author_Count,Journal,Journal_Count,Subject,Subject_Count
Marianne Borritz,1,,,,
Hermann Burr,1,,,,
Els Clays,1,,,,
Annalisa Casini,1,,,,
Nico Dragano,1,,,,
Raimund Erbel,1,,,,
Goedele A. Geuskens,1,,,,
Marcel Goldberg,2,,,,
Wendela E. Hooftman,1,,,,
Irene L. Houtman,1,,,,
Matti Joensuu,1,,,,
Karl-Heinz Jöckel,1,,,,
France Kittel,1,,,,
Anders Knutsson,1,,,,
Markku Koskenvuo,1,,,,
Aki Koskinen,1,,,,
Anne Kouvonen,1,,,,
Constanze Leineweber,1,,,,
Thorsten Lunau,1,,,,
Ida E. H. Madsen,1,,,,
Linda L. Magnusson Hanson,1,,,,
Michael G. Marmot,1,,,,
Martin L. Nielsen,1,,,,
Maria Nordin,1,,,,
Jaana Pentti,1,,,,
Paula Salo,1,,,,
Reiner Rugulies,1,,,,
Andrew Steptoe,1,,,,
Johannes Siegrist,1,,,,
Sakari Suominen,1,,,,
Jussi Vahtera,1,,,,
Marianna Virtanen,1,,,,
Ari Väänänen,1,,,,
Peter Westerholm,1,,,,
Hugo Westerlund,1,,,,
Marie Zins,2,,,,
Töres Theorell,1,,,,
Mark Hamer,1,,,,
Jane E. Ferrie,1,,,,
Archana Singh-Manoux,1,,,,
G. David Batty,1,,,,
Mika Kivimäki,1,,,,
for the IPD-Work Consortium ,1,,,,
Karin Vitzthum,1,,,,
Cristian Scutaru,1,,,,
Lindy Musial-Bright,1,,,,
David Quarcoo,1,,,,
Tobias Welte,1,,,,
Michael Spallek,1,,,,
Beatrix Groneberg-Kloft,1,,,,
Genane Loheswaran,1,,,,
Sophie Soklaridis,1,,,,
Peter Selby,1,,,,
Bernard Le Foll,1,,,,
Mangesh S. Pednekar,2,,,,
Matti Hakama,1,,,,
Shan Chen,1,,,,
Felicia Trachtenberg,1,,,,
Slawa Rokicki,1,,,,
Guifeng Liu,1,,,,
Wenjie Wang,1,,,,
Huanzhen Liu,1,,,,
Frida Ngalesoni,1,,,,
George Ruhago,1,,,,
Mary Mayige,1,,,,
Tiago Cravo Oliveira,1,,,,
Bjarne Robberstad,1,,,,
Ole Frithjof Norheim,1,,,,
Hideki Higashi,1,,,,
K. C. Babitha,1,,,,
Ramu S. Vemanna,1,,,,
Karaba N. Nataraja,2,,,,
M. Udayakumar,1,,,,
Venkategowda Ramegowda,1,,,,
Muthappa Senthil-Kumar,1,,,,
Malireddy K. Reddy,1,,,,
Kirankumar S. Mysore,1,,,,
Makarla Udayakumar,1,,,,
J. M. Vonk,1,,,,
S. Scholtens,1,,,,
D. S. Postma,1,,,,
M. F. Moffatt,1,,,,
D. Jarvis,1,,,,
A. Ramasamy,1,,,,
M. Wjst,1,,,,
E. R. Omenaas,1,,,,
E. Bouzigon,1,,,,
F. Demenais,1,,,,
R. Nadif,1,,,,
V. Siroux,1,,,,
A. V. Polonikov,1,,,,
M. Solodilova,1,,,,
V. P. Ivanov,1,,,,
I. Curjuric,1,,,,
M. Imboden,1,,,,
A. Kumar,1,,,,
N. Probst-Hensch,1,,,,
L. M. Ogorodova,1,,,,
V. P. Puzyrev,1,,,,
E. Yu Bragina,1,,,,
M. B. Freidin,1,,,,
I. M. Nolte,1,,,,
A. M. Farrall,1,,,,
W. O. C. M. Cookson,1,,,,
D. P. Strachan,1,,,,
G. H. Koppelman,1,,,,
H. M. Boezen,1,,,,
Shan Wang,1,,,,
Shuo Yang,1,,,,
Baiyi An,1,,,,
Shichen Wang,1,,,,
Yuejia Yin,1,,,,
Yang Lu,1,,,,
Ying Xu,1,,,,
Dongyun Hao,1,,,,
Ming-Yen Lin,1,,,,
Mei-Chin Chen,1,,,,
I-Chen Wu,1,,,,
Deng-Chyang Wu,1,,,,
Yu-Jen Cheng,1,,,,
Chun-Chieh Wu,1,,,,
Chee-Yin Chai,1,,,,
Jang-Ming Lee,1,,,,
Ming-Tsang Wu,1,,,,
Qian Xu,1,,,,
Xiao Xu,1,,,,
Yang Shi,1,,,,
Jichen Xu,1,,,,
Bingru Huang,1,,,,
Pankaj Agrawal,1,,,,
Yvette van der Eijk,1,,,,
Pasquale Caponnetto,1,,,,
Davide Campagna,1,,,,
Fabio Cibella,1,,,,
Jaymin B. Morjaria,1,,,,
Massimo Caruso,1,,,,
Cristina Russo,1,,,,
Riccardo Polosa,1,,,,
Tzu-Hua Chen,1,,,,
Joh-Jong Huang,1,,,,
Fong-Ching Chang,1,,,,
Yu-Tsz Chang,1,,,,
Hung-Yi Chuang,1,,,,
Mei Zhang,1,,,,
Hui Mo,1,,,,
Wen Sun,1,,,,
Yan Guo,1,,,,
Jing Li,1,,,,
Yajing Guan,1,,,,
Jianchen Wang,1,,,,
Yixin Tian,1,,,,
Weimin Hu,1,,,,
Liwei Zhu,1,,,,
Shuijin Zhu,1,,,,
Jin Hu,1,,,,
Andrew H. Lloyd,1,,,,
Dong Wang,1,,,,
Jeremy N. Timmis,1,,,,
Yuan Yuan,1,,,,
Chong Wu,1,,,,
Jian Yang,1,,,,
Luqi Huang,1,,,,
Emran Md. Ali,1,,,,
Kappei Kobayashi,1,,,,
Naoto Yamaoka,1,,,,
Masayuki Ishikawa,1,,,,
Masamichi Nishiguchi,1,,,,
Kishor Duwadi,1,,,,
Ling Chen,1,,,,
Rima Menassa,1,,,,
Sangeeta Dhaubhadel,1,,,,
Sang-Gyu Kim,1,,,,
Felipe Yon,1,,,,
Emmanuel Gaquerel,1,,,,
Jyotasana Gulati,1,,,,
Claire A. Mitchell,1,,,,
Stefan Kalies,1,,,,
Tomás Cizmár,1,,,,
Alexander Heisterkamp,1,,,,
Lesley Torrance,1,,,,
Alison G. Roberts,1,,,,
Frank J. Gunn-Moore,1,,,,
Kishan Dholakia,1,,,,
Ágnes Szatmári,1,,,,
Ágnes Zvara,1,,,,
Ágnes M. Móricz,1,,,,
Eszter Besenyei,1,,,,
Erika Szabó,1,,,,
Péter G. Ott,1,,,,
László G. Puskás,1,,,,
Zoltán Bozsó,1,,,,
Eric D. Vugrin,1,,,,
Brian L. Rostron,1,,,,
Stephen J. Verzi,1,,,,
Nancy S. Brodsky,1,,,,
Theresa J. Brown,1,,,,
Conrad J. Choiniere,1,,,,
Blair N. Coleman,1,,,,
Antonio Paredes,1,,,,
Benjamin J. Apelberg,1,,,,
Nidhi Thakur,1,,,,
Santosh Kumar Upadhyay,1,,,,
Praveen C. Verma,1,,,,
Krishnappa Chandrashekar,1,,,,
Rakesh Tuli,1,,,,
Pradhyumna K. Singh,1,,,,
Nathan J. Palpant,1,,,,
Peter Hofsteen,1,,,,
Lil Pabon,1,,,,
Hans Reinecke,1,,,,
Charles E. Murry,1,,,,
Amlan Das,1,,,,
Abhijit Bhattacharya,1,,,,
Subhendu Chakrabarty,1,,,,
Arnab Ganguli,1,,,,
Gopal Chakrabarti,1,,,,
Ivan Curjuric,1,,,,
Medea Imboden,1,,,,
Rachel Nadif,1,,,,
Ashish Kumar,1,,,,
Christian Schindler,1,,,,
Margot Haun,1,,,,
Florian Kronenberg,1,,,,
Nino Künzli,1,,,,
Harish Phuleria,1,,,,
Dirkje S. Postma,1,,,,
Erich W. Russi,1,,,,
Thierry Rochat,1,,,,
Florence Demenais,1,,,,
Nicole M. Probst-Hensch,1,,,,
Sheetal Hardikar,1,,,,
Lynn Onstad,1,,,,
Patricia L. Blount,1,,,,
Robert D. Odze,1,,,,
Brian J. Reid,1,,,,
Thomas L. Vaughan,1,,,,
Ian L. Megson,1,,,,
Sally J. Haw,1,,,,
David E. Newby,1,,,,
Jill P. Pell,1,,,,
Nkoli P. Uguru,1,,,,
Chinyere Mbachu,1,,,,
Ogochukwu P. Ibe,1,,,,
Chibuzo C. Uguru,1,,,,
Oluwakemi Odukoya,1,,,,
Chinenye Okwuosa,1,,,,
Obinna Onwujekwe,1,,,,
Suresh Gopalan,1,,,,
Jeff Velten,2,,,,
Cahid Cakir,2,,,,
Eunseog Youn,1,,,,
Junping Chen,1,,,,
Christopher I. Cazzonelli,2,,,,
James Lightwood,1,,,,
Erika B. Fulmer,1,,,,
Torsten B. Neilands,1,,,,
Shanta R. Dube,1,,,,
Nicole M. Kuiper,1,,,,
Rene A. Arrazola,1,,,,
Saritha Nair,1,,,,
Jean J. Schensul,1,,,,
Shahina Begum,1,,,,
Cheryl Oncken,1,,,,
Sameena M. Bilgi,1,,,,
Achhelal R. Pasi,1,,,,
Balaiah Donta,1,,,,
Hassen Mamo,1,,,,
Monica Perez-Rios,1,,,,
Esteve Fernandez,1,,,,
Anna Schiaffino,1,,,,
Manel Nebot,1,,,,
Maria Jose Lopez,1,,,,
Pengyi Deng,1,,,,
Liulin Chen,1,,,,
Xiatian Wang,1,,,,
Hui Ma,1,,,,
Ningcong Yao,1,,,,
Ying Feng,1,,,,
Ruihong Chai,1,,,,
Suffwan Eltom,1,,,,
Christopher S. Stevenson,1,,,,
Joseph Rastrick,1,,,,
Nicole Dale,1,,,,
Kristof Raemdonck,1,,,,
Sissie Wong,1,,,,
Matthew C. Catley,1,,,,
Maria G. Belvisi,1,,,,
Mark A. Birrell,1,,,,
José Leopoldo Ferreira Antunes,1,,,,
Tatiana Natasha Toporcov,1,,,,
Maria Gabriela Haye Biazevic,1,,,,
Antonio Fernando Boing,1,,,,
Crispian Scully,2,,,,
Stefano Petti,2,,,,
Susanne Eifer Møller,1,,,,
Teresa Adeltoft Ajslev,1,,,,
Camilla Schou Andersen,1,,,,
Christine Dalgård,1,,,,
Thorkild I. A. Sørensen,1,,,,
Hada Wuriyanghan,1,,,,
Tao Wu,1,,,,
Holger Schwender,1,,,,
Ingo Ruczinski,1,,,,
Jeffrey C. Murray,1,,,,
Mary L. Marazita,1,,,,
Ronald G. Munger,1,,,,
Jacqueline B. Hetmanski,1,,,,
Margaret M. Parker,1,,,,
Ping Wang,1,,,,
Tanda Murray,1,,,,
Margaret Taub,1,,,,
Shuai Li,1,,,,
Richard J. Redett,1,,,,
M. Daniele Fallin,1,,,,
Kung Yee Liang,1,,,,
Yah Huei Wu-Chou,1,,,,
Samuel S. Chong,1,,,,
Vincent Yeow,1,,,,
Xiaoqian Ye,1,,,,
Hong Wang,1,,,,
Shangzhi Huang,1,,,,
Ethylin W. Jabs,1,,,,
Bing Shi,1,,,,
Allen J. Wilcox,1,,,,
Sun Ha Jee,1,,,,
Alan F. Scott,1,,,,
Terri H. Beaty,1,,,,
Eve Nagler,1,,,,
Kasisomayajula Viswanath,2,,,,
Zibo Chen,1,,,,
Jackie Yen Tan,1,,,,
Yi Wen,1,,,,
Shengniao Niu,1,,,,
Sek-Man Wong,1,,,,
Junya Fujimoto,1,,,,
Humam Kadara,1,,,,
Taoyan Men,1,,,,
Carolyn van Pelt,1,,,,
Dafna Lotan,1,,,,
Reuben Lotan,1,,,,
Jose M. Martínez-Sánchez,1,,,,
Marcela Fu,1,,,,
Silvano Gallus,1,,,,
Cristina Martínez,1,,,,
Xisca Sureda,1,,,,
Carlo La Vecchia,1,,,,
Luke Clancy,1,,,,
Guillaume Airagnes,1,,,,
Cédric Lemogne,1,,,,
Nicolas Hoertel,1,,,,
Yves Roquelaure,1,,,,
Frédéric Limosin,1,,,,
Thomas M. Chappell,2,,,,
Amanda L. P. Beaudoin,2,,,,
George G. Kennedy,2,,,,
Pinaki Mondal,1,,,,
Sayantan Datta,1,,,,
Guru Prasad Maiti,1,,,,
Aradhita Baral,1,,,,
Ganga Nath Jha,1,,,,
Chinmay Kumar Panda,1,,,,
Shantanu Chowdhury,1,,,,
Saurabh Ghosh,1,,,,
Bidyut Roy,1,,,,
Susanta Roychoudhury,1,,,,
Yoon Hong Chun,1,,,,
Kyungdo Han,1,,,,
Yong-Gyu Park,1,,,,
Jong-seo Yoon,1,,,,
Hyun Hee Kim,1,,,,
Jin Tack Kim,1,,,,
Dae Chul Jeong,1,,,,
Rakesh Santhanam,1,,,,
Dorothea G. Meldau,1,,,,
Akanksha Sharma,1,,,,
Dilip Kumar,1,,,,
Sumit Kumar,1,,,,
Sakshi Rampuria,1,,,,
Attipalli R. Reddy,1,,,,
Pulugurtha Bharadwaja Kirti,1,,,,
Nelson Peña,1,,,,
Diego Carrillo,1,,,,
Juan P. Muñoz,1,,,,
Jonás Chnaiderman,1,,,,
Ulises Urzúa,1,,,,
Oscar León,1,,,,
Maria L. Tornesello,1,,,,
Alejandro H. Corvalán,1,,,,
Ricardo Soto-Rifo,1,,,,
Francisco Aguayo,1,,,,
Xiao-Qiang Zhao,1,,,,
Xuan-Li Nie,1,,,,
Yang-Wen-Ke Liao,1,,,,
Zeng-Hui Sun,1,,,,
Yan-Hong Zhou,1,,,,
Kai Shi,1,,,,
Xin Li,1,,,,
Guan-Qun Zhang,1,,,,
Xiao-Jian Xia,1,,,,
Zhi-Xiang Chen,1,,,,
Jing-Quan Yu,1,,,,
Rupesh Kumar,1,,,,
Avdhesh Kumar Rai,1,,,,
Debabrata Das,1,,,,
Rajjyoti Das,1,,,,
R. Suresh Kumar,1,,,,
Anupam Sarma,1,,,,
Shashi Sharma,1,,,,
Amal Chandra Kataki,1,,,,
Anand Ramteke,1,,,,
Sean G. Kelly,1,,,,
Michael Plankey,1,,,,
Wendy S. Post,1,,,,
Xiuhong Li,1,,,,
Ronald Stall,1,,,,
Lisa P. Jacobson,1,,,,
Mallory D. Witt,1,,,,
Lawrence Kingsley,1,,,,
Christopher Cox,1,,,,
Matthew Budoff,1,,,,
Frank J. Palella Jr.,1,,,,
Ranjini Valiathan,1,,,,
Maria J. Miguez,1,,,,
Bijal Patel,1,,,,
Kristopher L. Arheart,1,,,,
Deshratn Asthana,1,,,,
Jiajia Hou,1,,,,
Pingping Jiang,1,,,,
Shoumei Qi,1,,,,
Ke Zhang,1,,,,
Qiuxia He,1,,,,
Changzheng Xu,1,,,,
Zhaohua Ding,1,,,,
Kewei Zhang,1,,,,
Kunpeng Li,1,,,,
Carla M. R. Varanda,2,,,,
Marco Machado,2,,,,
Paulo Martel,2,,,,
Gustavo Nolasco,2,,,,
Maria I. E. Clara,2,,,,
Maria R. Félix,2,,,,
Padmavathy Amma Jayalekshmi,1,,,,
Paleth Gangadharan,1,,,,
Olalekan A. Ayo-Yusuf,1,,,,
Israel T. Agaku,1,,,,
Zongliang Xia,2,,,,
Yangyang Wei,1,,,,
Kaile Sun,2,,,,
Jianyu Wu,2,,,,
Yongxia Wang,1,,,,
Ke Wu,2,,,,
Jun Lv,1,,,,
Wei Chen,1,,,,
Dianjianyi Sun,1,,,,
Shengxu Li,1,,,,
Iona Y. Millwood,1,,,,
Margaret Smith,1,,,,
Yu Guo,1,,,,
Zheng Bian,1,,,,
Canqing Yu,1,,,,
Huiyan Zhou,1,,,,
Yunlong Tan,1,,,,
Junshi Chen,1,,,,
Zhengming Chen,1,,,,
Liming Li,1,,,,
China Kadoorie Biobank collaborative group ,1,,,,
Meng Li,1,,,,
Xiao-Juan Li,1,,,,
Yun-Lin Su,1,,,,
María P. Bertoglia,1,,,,
Juan G. Gormaz,1,,,,
Matías Libuy,1,,,,
Dérgica Sanhueza,1,,,,
Abraham Gajardo,1,,,,
Andrea Srur,1,,,,
Magdalena Wallbaum,1,,,,
Marcia Erazo,1,,,,
Mohd Masood,1,,,,
Theodore L. Caputi,1,,,,
Eric Leas,1,,,,
Mark Dredze,1,,,,
Joanna E. Cohen,1,,,,
John W. Ayers,1,,,,
Narendra Tuteja,1,,,,
Mst. Sufara Akhter Banu,1,,,,
Kazi Md. Kamrul Huda,1,,,,
Sarvajeet Singh Gill,1,,,,
Parul Jain,1,,,,
Xuan Hoi Pham,1,,,,
Renu Tuteja,1,,,,
Ramsey S. Lewis,1,,,,
Harry O. Lopez,1,,,,
Steve W. Bowen,1,,,,
Karen R. Andres,1,,,,
William T. Steede,1,,,,
Ralph E. Dewey,1,,,,
Mohammad Alamgir Kabir,1,,,,
Kim-Leng Goh,1,,,,
Sunny Mohammad Mostafa Kamal,1,,,,
Md. Mobarak Hossain Khan,1,,,,
Douglas Eadie,1,,,,
Anne Marie MacKintosh,1,,,,
Susan Murray,1,,,,
Catherine Best,1,,,,
Jamie Pearce,1,,,,
Catherine Tisch,1,,,,
Winfried van der Sluijs,1,,,,
Amanda Amos,1,,,,
Andy MacGregor,1,,,,
Sally Haw,1,,,,
Patrick Opiyo Owili,1,,,,
Miriam Adoyo Muga,1,,,,
Wen-Chi Pan,1,,,,
Hsien-Wen Kuo,1,,,,
Olivier Droulers,1,,,,
Karine Gallopel-Morvan,1,,,,
Sophie Lacoste-Badie,1,,,,
Mathieu Lajante,1,,,,
Takamitsu Kurusu,1,,,,
Katsunori Saito,1,,,,
Sonoko Horikoshi,1,,,,
Shigeru Hanamata,1,,,,
Juntaro Negi,1,,,,
Chikako Yagi,1,,,,
Nobutaka Kitahata,1,,,,
Koh Iba,1,,,,
Kazuyuki Kuchitsu,1,,,,
Joydeep Banerjee,1,,,,
Dipak Kumar Sahoo,1,,,,
Nrisingha Dey,1,,,,
Robert L. Houtz,1,,,,
Indu Bhushan Maiti,1,,,,
Vinay Kumar,1,,,,
Gireesh Nadda,1,,,,
Sanjay Kumar,1,,,,
Meiping Wang,1,,,,
Hua Zhang,1,,,,
Eli-Anne Skaug,1,,,,
Bjarne Nes,1,,,,
Stian Thoresen Aspenes,1,,,,
Øyvind Ellingsen,1,,,,
James E. McGuffey,1,,,,
Binnian Wei,1,,,,
John T. Bernert,1,,,,
John C. Morrow,1,,,,
Baoyun Xia,1,,,,
Lanqing Wang,1,,,,
Benjamin C. Blount,1,,,,
Jennifer Cantrell,1,,,,
Donna M. Vallone,1,,,,
James F. Thrasher,1,,,,
Rebekah H. Nagler,1,,,,
Shari P. Feirman,1,,,,
Larry R. Muenz,1,,,,
David Y. He,1,,,,
Evan C. Palmer-Young,1,,,,
Daniel Veit,1,,,,
Jonathan Gershenzon,1,,,,
Meredith C. Schuman,1,,,,
Antoine Bénard,1,,,,
Patrick Mercié,1,,,,
Ahmadou Alioum,1,,,,
Fabrice Bonnet,1,,,,
Estibaliz Lazaro,1,,,,
Michel Dupon,1,,,,
Didier Neau,1,,,,
François Dabis,1,,,,
Geneviève Chêne,1,,,,
the Groupe d'Epidémiologie Clinique du Sida en Aquitaine (GECSA) ,1,,,,
Marianne van der Mark,1,,,,
Peter C. G. Nijssen,1,,,,
Jelle Vlaanderen,1,,,,
Anke Huss,1,,,,
Wim M. Mulleners,1,,,,
Antonetta M. G. Sas,1,,,,
Teus van Laar,1,,,,
Hans Kromhout,1,,,,
Roel Vermeulen,1,,,,
Jayadeep Patra,1,,,,
Jürgen Rehm,1,,,,
Wilson Suraweera,1,,,,
Soujanya Kaup,1,,,,
Ansaba Naseer,1,,,,
Siddharudha Shivalli,1,,,,
Cynthia Arunachalam,1,,,,
Khalid Amari,1,,,,
Martin Di Donato,1,,,,
Valerian V. Dolja,1,,,,
Manfred Heinlein,2,,,,
Hannes Vogler,1,,,,
Myoung-Ok Kwon,1,,,,
Vy Dang,1,,,,
Adrian Sambade,1,,,,
Monika Fasler,1,,,,
Jamie Ashby,1,,,,
Hanako Shimura,1,,,,
Vitantonio Pantaleo,1,,,,
Takeaki Ishihara,1,,,,
Nobutoshi Myojo,1,,,,
Jun-ichi Inaba,1,,,,
Kae Sueda,1,,,,
József Burgyán,1,,,,
Chikara Masuta,1,,,,
Shoko Ueki,1,,,,
Roman Spektor,1,,,,
Danielle M. Natale,1,,,,
Vitaly Citovsky,1,,,,
Yu Jiang,1,,,,
Sai Chen,1,,,,
Daniel McGuire,1,,,,
Fang Chen,1,,,,
Mengzhen Liu,1,,,,
William G. Iacono,1,,,,
John K. Hewitt,1,,,,
John E. Hokanson,1,,,,
Kenneth Krauter,1,,,,
Markku Laakso,1,,,,
Kevin W. Li,1,,,,
Sharon M. Lutz,1,,,,
Matthew McGue,1,,,,
Anita Pandit,1,,,,
Gregory J. M. Zajac,1,,,,
Michael Boehnke,1,,,,
Goncalo R. Abecasis,1,,,,
Scott I. Vrieze,1,,,,
Xiaowei Zhan,1,,,,
Bibo Jiang,1,,,,
Dajiang J. Liu,1,,,,